title,url,domain,category,added_date,favicon
Journey of a thousand miles – visual frameworks,https://visualframeworks.com/portfolio/journey-of-a-thousand-miles/,visualframeworks.com,uncategorized,2025-10-14T10:04:26,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABtElEQVR4nKRTvUokQRCu7uru2Z2Ru+w4jgOD47hTBDEQTERMNNBM0MTABxAzn8IHMDDQRzAUNRLUQBR/wEDwBxFEE1F3Ztbtni5rWJV1XUXZgoauj6+6qr6qVtCkKWjSsAEm+MgGvoB3yPU+wcf2HEO1zktgizHtErETpOwmolYQImb4CojWrfe75XL5rDZG1AT//BaGIz4HhGhh8Jf3fo2kDLj+AUF0wVjKRHRJMpcAXOZUfMraVgiCCQewGifJsjamtRTHMxXnDq21BxVrl7RS/+/TdNZoXZRaT2khjm2WXWGxWPyNSo1BkszG1p5EhUIfel95yLKjMAyHA6U6+KEDTvDXIIb8yArzt5VSk6j1vuI+kcsL7wBcVRqSgNXhCO+/sx5YhSnwiAFUW3QM3OQwOuduNaIPjJnm0s/jNN3RWvdy2bvWub0Ha/eYqLn0QW5vMYqifn5xtJJlCyzo+YuIkdad0phxvl+D97moP/hs5qIJKYf4fimzrERClO7SdJ79+4ZjZE16JNEfLr2LW/tH+aiEOOWJbDiiLc56Uj/GryzRG95nVhng9SpTPbkpa/o3PgIAAP//9mU3agAAAAZJREFUAwBCi7xWoGcazAAAAABJRU5ErkJggg=="
DAI Retro - Fall 2025 - Miro,https://miro.com/app/board/uXjVJ5OL3CQ=/,miro.com,tools-utilities,2025-10-17T09:52:16,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAC00lEQVR4nFxTz08TURD+5m27LRZMYxQUIiYYNUYIGNv4I0IhAqImGglHjh418W7iVWP8Fzxp9OLFGH+gHjzogXighESUCKgQA1ik0NJ2u7tvnPcaiHGTdndn3zfzfd/MRCAXz3R1wVV3OOA+ELlkYgxz+/diqkUqiKh38ILbdDibJZ490QGFt4irJpRD+U7QIUNF5DTj/2dWSo4kHEJJL0vkvJIPd1En4FJYrXhgzxNAnFAsaGw9b2xohIGAG5TlwBuhjx2CgbqnpGCfLoYaCXKfvirTsYs5Hv9UxZuPVbRfyuH9hyoePisjPbJKj56UGBESkYjypmA0ZwyhOhGs4AEDZ2NGJw1fz2MpF6I+QRi5sYb5hRDlCuParXUavZnn5T9aDIESVTFl7JKc0B5zU6tDo1fiWBPK9x+UYPQ6DvD4RQVR8SG5U2F80icngHhBot5URs1bLXlYA92pGBoSykbNIS2x5j0Ku5KE9QJjKBPD7haHwqppE5Ha7pH5kypzCwHywqB1n8KhAw4KRUaqPQrfN6UYPakoOGJ4WwS2E5hqJFmzX3xUfUbvyRhWVjUa6gmdR6NYzWu0NDnIpFxQGVaekW4TmGxGqy/Vsp8DezDdEcW3H6GAI9i/V2FxSYs8F43NDrQUMGCDsyaa4RH6/GtF4+t8gHOnXeyoAxaXQ1ztj6Mo3dvc1LjQ44JdC7T8TQ5LRGt5F2YT0z7nhPbo5Trxwg4P+s/EMDEdIJlUyKQNfVvddNumkElkjxRp4cKzP0NKd0a595SLme8BBrtjONIWwdLvEMMDcTSKNBb6ysyvMj1D2ezCGBJqEIXQ9wJZE0kdFZqVSs2XiPxkxOG6pve2u4a+L/vgohi8JJ473imejtnZLtWWyeTeajCLPJLdga7ZbYNmmcqyTLo6oKhtYhJBOASPn0vusjFI+s0GaMHGKdlI3lpwRhUVfg0/HKKDU1N/AQAA///3ylUOAAAABklEQVQDAOIRZAmvvT2dAAAAAElFTkSuQmCC"
New course | Learning Lab,https://learninglab.sana.ai/create/s/zk4NELCDLoVs/file:B1bRiudonGjH,learninglab.sana.ai,uncategorized,2025-10-30T15:44:10,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAACAElEQVR4nHRTvU5UURD+Zs5Z1MK4BZViYW1Doa1P4fZaSGNsqXBj0MRES2NjY0GFWvoCaGuBb2DEGBOVhBCWhT1nhpk5l0tC2Dm5uefO3/fNz80weYXr4wx+LMAiyI6a0t+92FVVQ6NQBv4VyNtV/F6n17jx9DLS+hEEYQZR8+9DPca0FNbOQpfAmKKOLcHSLhOuaSBwcgfqMp2lwBkDB1CplpBEsZdNN2xo7AZteKGoFqGtloBnUq/OvYm1IQyzK5iYxJGV2OqTaqYBKCWjyRZybNlmBGnpwBYjEWOAuePnWOSGjMweeIS6PQO+eQrDvbOgWJbWD+kYRWT2D4kWiSQkmiD/LahPvuPnp49WhjuNgHQXN+8nkjdJabFEJ42CF+5JqWV1HtMD1NEafmzeNv0zYOGDPX5fxc7mgdaREE0pWqtByEtw6tVGmfdRN57j19YKMLBgqyDKD3HdGH+2XurSxlXwyiFqMdCUu4lxMVYZ8tkTvgPKC9y6dwW87FWY8/Yadr66zX0K6JHHnDLwMfHMFolR/qPrTkZ5MMTgoQ0Fh1zf2+tLDNt8ZtEzb4E1vS2dLw9R9Z72UicTownTmn3Sa82H2376wmluo6VT4F40RpUS2eZzW85zEksVdbSvcyLsFNtDcb8gQzfGC4WkW5s4Ms9tfgL4Urf/wM58txMAAAD//z2Wdh0AAAAGSURBVAMAZlHnUL8Fs+kAAAAASUVORK5CYII="
New course | Learning Lab,https://learninglab.sana.ai/create/s/b2otqVt6GZwL/file:g2uRnQ1V4uYr,learninglab.sana.ai,uncategorized,2025-11-03T00:25:12,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAACAElEQVR4nHRTvU5UURD+Zs5Z1MK4BZViYW1Doa1P4fZaSGNsqXBj0MRES2NjY0GFWvoCaGuBb2DEGBOVhBCWhT1nhpk5l0tC2Dm5uefO3/fNz80weYXr4wx+LMAiyI6a0t+92FVVQ6NQBv4VyNtV/F6n17jx9DLS+hEEYQZR8+9DPca0FNbOQpfAmKKOLcHSLhOuaSBwcgfqMp2lwBkDB1CplpBEsZdNN2xo7AZteKGoFqGtloBnUq/OvYm1IQyzK5iYxJGV2OqTaqYBKCWjyRZybNlmBGnpwBYjEWOAuePnWOSGjMweeIS6PQO+eQrDvbOgWJbWD+kYRWT2D4kWiSQkmiD/LahPvuPnp49WhjuNgHQXN+8nkjdJabFEJ42CF+5JqWV1HtMD1NEafmzeNv0zYOGDPX5fxc7mgdaREE0pWqtByEtw6tVGmfdRN57j19YKMLBgqyDKD3HdGH+2XurSxlXwyiFqMdCUu4lxMVYZ8tkTvgPKC9y6dwW87FWY8/Yadr66zX0K6JHHnDLwMfHMFolR/qPrTkZ5MMTgoQ0Fh1zf2+tLDNt8ZtEzb4E1vS2dLw9R9Z72UicTownTmn3Sa82H2376wmluo6VT4F40RpUS2eZzW85zEksVdbSvcyLsFNtDcb8gQzfGC4WkW5s4Ms9tfgL4Urf/wM58txMAAAD//z2Wdh0AAAAGSURBVAMAZlHnUL8Fs+kAAAAASUVORK5CYII="
New course | Learning Lab,https://learninglab.sana.ai/create/s/b2otqVt6GZwL/file:ZB7xNtowbrRk,learninglab.sana.ai,uncategorized,2025-11-03T00:25:18,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAACAElEQVR4nHRTvU5UURD+Zs5Z1MK4BZViYW1Doa1P4fZaSGNsqXBj0MRES2NjY0GFWvoCaGuBb2DEGBOVhBCWhT1nhpk5l0tC2Dm5uefO3/fNz80weYXr4wx+LMAiyI6a0t+92FVVQ6NQBv4VyNtV/F6n17jx9DLS+hEEYQZR8+9DPca0FNbOQpfAmKKOLcHSLhOuaSBwcgfqMp2lwBkDB1CplpBEsZdNN2xo7AZteKGoFqGtloBnUq/OvYm1IQyzK5iYxJGV2OqTaqYBKCWjyRZybNlmBGnpwBYjEWOAuePnWOSGjMweeIS6PQO+eQrDvbOgWJbWD+kYRWT2D4kWiSQkmiD/LahPvuPnp49WhjuNgHQXN+8nkjdJabFEJ42CF+5JqWV1HtMD1NEafmzeNv0zYOGDPX5fxc7mgdaREE0pWqtByEtw6tVGmfdRN57j19YKMLBgqyDKD3HdGH+2XurSxlXwyiFqMdCUu4lxMVYZ8tkTvgPKC9y6dwW87FWY8/Yadr66zX0K6JHHnDLwMfHMFolR/qPrTkZ5MMTgoQ0Fh1zf2+tLDNt8ZtEzb4E1vS2dLw9R9Z72UicTownTmn3Sa82H2376wmluo6VT4F40RpUS2eZzW85zEksVdbSvcyLsFNtDcb8gQzfGC4WkW5s4Ms9tfgL4Urf/wM58txMAAAD//z2Wdh0AAAAGSURBVAMAZlHnUL8Fs+kAAAAASUVORK5CYII="
Håndbokportal,https://handbooks.simployer.com/?sasId=225f6505-b01d-4a25-b212-e4d91f073400,handbooks.simployer.com,uncategorized,2025-11-10T12:40:28,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAADDElEQVR4nExTW4hNURj+1mWvs8+ZG0MMyT3NPAy5Z9weJhKhE3kgTKSUUuRBiUnuD9K8UBIlDwohcr97cBnX1JiLwlyYuzHTzDn7ctbyrz2j5q+199p7/d9/+b5/SVgr3TNVKX4MRs+jryEYMEZmjLFbQ1sY2D3roscrPwj34tGpLwxLds1ypLzLhTPchP5/Z4ZBprVGkNHgFM+eSeVCh35roPVyrrg4ZMH0IxgENgMLtgL6Yc7sXGuulZexbNcxmSDtc6lGKM4OSjotMTrU5CRpMZslozWjhSgWhclJxNj2lSVRNaOG5bHq+hYqOtB0VEIBWC4jZ2NdOTOplMecmIPchAs/zKA35aG7N41k+XnkZrmoa2ozypHQGc0p3lBpWTI2M6VOk3PpzEIc2bIccwrH4ndnD/aeu41L99/ixuN3ICIQowow0J/FStPPNnw/NOMKhrGr5WWIUYYL995gNgWZUJAP05fGvDlF1IqLRx9q4UhhCMwsVlrSKDl0ELLiSaMxJDuOay8+Y+uB86A+EHcV8kYOxZ2j2+gsgcItx1FT38Jc5URK80gmaoJT1qofzeihbGsWTcPNip2YPnkMUtS/H2pU1jTgfV0DOv72QgjeL5GNoJbt0VEXRKCfDtiqBcUo37g0Avd5AdYfuYibzz8hnpOwc4A0qS2FsMxFcrMYBTADQxdmSL4/PUBeFpLzi3Fl/2bUNLZixvaT8IhgcoN0HQjOI+ItiTyaHAsmDsaPzDcbkgsRkwJff7bAC0NkEQfkin2bluH07nWIK2loMiOwxVoZ24WU+V53n1kxt4hX7Eji7K51SFgg2YnLT+iKaBwmaa1VXH/BahrbtEuzQhPXaWV8qZlIikTMv/W6ysmOK1Y0tsA0UyuPP9aye5XVENTralIlJ6HYt6Z2o6TIGCYpgv+MoXT3FOWIp8xRo71UCkh5BpIz0BSS4HDjsYhxr484MNqoRJxF2DD45ZtwscD3Vx2ZiSUPBPR4R/DhKq5c6TigN6SyHUYXyigq2Y44bbvo8dQPwzI8PFX9DwAA//8CIBOKAAAABklEQVQDAF9LZT/3L6RkAAAAAElFTkSuQmCC"
New course | Learning Lab,https://learninglab.sana.ai/create/s/zwYY8R6S7Jp3/file:53yVqRFRrhYQ,learninglab.sana.ai,uncategorized,2025-11-10T12:47:13,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAACAElEQVR4nHRTvU5UURD+Zs5Z1MK4BZViYW1Doa1P4fZaSGNsqXBj0MRES2NjY0GFWvoCaGuBb2DEGBOVhBCWhT1nhpk5l0tC2Dm5uefO3/fNz80weYXr4wx+LMAiyI6a0t+92FVVQ6NQBv4VyNtV/F6n17jx9DLS+hEEYQZR8+9DPca0FNbOQpfAmKKOLcHSLhOuaSBwcgfqMp2lwBkDB1CplpBEsZdNN2xo7AZteKGoFqGtloBnUq/OvYm1IQyzK5iYxJGV2OqTaqYBKCWjyRZybNlmBGnpwBYjEWOAuePnWOSGjMweeIS6PQO+eQrDvbOgWJbWD+kYRWT2D4kWiSQkmiD/LahPvuPnp49WhjuNgHQXN+8nkjdJabFEJ42CF+5JqWV1HtMD1NEafmzeNv0zYOGDPX5fxc7mgdaREE0pWqtByEtw6tVGmfdRN57j19YKMLBgqyDKD3HdGH+2XurSxlXwyiFqMdCUu4lxMVYZ8tkTvgPKC9y6dwW87FWY8/Yadr66zX0K6JHHnDLwMfHMFolR/qPrTkZ5MMTgoQ0Fh1zf2+tLDNt8ZtEzb4E1vS2dLw9R9Z72UicTownTmn3Sa82H2376wmluo6VT4F40RpUS2eZzW85zEksVdbSvcyLsFNtDcb8gQzfGC4WkW5s4Ms9tfgL4Urf/wM58txMAAAD//z2Wdh0AAAAGSURBVAMAZlHnUL8Fs+kAAAAASUVORK5CYII="
2025-11-19 Vibe Coding Pitfalls - Eivind - Google Slides,https://docs.google.com/presentation/d/1sArl3S3uzCkDxh0NhE0WBOxcbCjjSbi3UtEO9rfJ7F8/edit?slide=id.g3a64fdb5c3a_0_41#slide=id.g3a64fdb5c3a_0_41,docs.google.com,work-productivity,2025-11-19T12:50:22,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAb0lEQVR4nOzRsQ2AIBBA0X9KZ+MI7uMQzuAGuoHDaBxHRqDQ2GgQCk0sgcbCl5BAwYfk1D7THCeDQEkYned0so4s7lARx6iEy16pSPQEitoSYpvkHUj+wR/4QuCea3QgVuaWIZ7OEFq/IZD1Dwv9BQAA//9nkBR+AAAABklEQVQDACBhFEwOgb+pAAAAAElFTkSuQmCC"
Bob the Builder Module 7 - Building safely with AI  | Learning Lab,https://learninglab.sana.ai/create/s/EwfbW6R4aSpX/file:fUCjTMxnqqn5,learninglab.sana.ai,uncategorized,2025-12-08T12:53:55,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAACAElEQVR4nHRTvU5UURD+Zs5Z1MK4BZViYW1Doa1P4fZaSGNsqXBj0MRES2NjY0GFWvoCaGuBb2DEGBOVhBCWhT1nhpk5l0tC2Dm5uefO3/fNz80weYXr4wx+LMAiyI6a0t+92FVVQ6NQBv4VyNtV/F6n17jx9DLS+hEEYQZR8+9DPca0FNbOQpfAmKKOLcHSLhOuaSBwcgfqMp2lwBkDB1CplpBEsZdNN2xo7AZteKGoFqGtloBnUq/OvYm1IQyzK5iYxJGV2OqTaqYBKCWjyRZybNlmBGnpwBYjEWOAuePnWOSGjMweeIS6PQO+eQrDvbOgWJbWD+kYRWT2D4kWiSQkmiD/LahPvuPnp49WhjuNgHQXN+8nkjdJabFEJ42CF+5JqWV1HtMD1NEafmzeNv0zYOGDPX5fxc7mgdaREE0pWqtByEtw6tVGmfdRN57j19YKMLBgqyDKD3HdGH+2XurSxlXwyiFqMdCUu4lxMVYZ8tkTvgPKC9y6dwW87FWY8/Yadr66zX0K6JHHnDLwMfHMFolR/qPrTkZ5MMTgoQ0Fh1zf2+tLDNt8ZtEzb4E1vS2dLw9R9Z72UicTownTmn3Sa82H2376wmluo6VT4F40RpUS2eZzW85zEksVdbSvcyLsFNtDcb8gQzfGC4WkW5s4Ms9tfgL4Urf/wM58txMAAAD//z2Wdh0AAAAGSURBVAMAZlHnUL8Fs+kAAAAASUVORK5CYII="
